Eye Detection,Time
CENTER,22:44:47
CENTER,22:44:47
CENTER,22:44:47
CENTER,22:44:47
CENTER,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:47
LEFT,22:44:48
LEFT,22:44:48
LEFT,22:44:48
LEFT,22:44:48
LEFT,22:44:48
LEFT,22:44:48
LEFT,22:44:48
LEFT,22:44:48
LEFT,22:44:48
CENTER,22:44:48
CENTER,22:44:48
CENTER,22:44:48
CENTER,22:44:48
CENTER,22:44:48
LEFT,22:44:48
LEFT,22:44:48
LEFT,22:44:48
LEFT,22:44:48
LEFT,22:44:48
CENTER,22:44:48
RIGHT,22:44:48
RIGHT,22:44:48
RIGHT,22:44:48
RIGHT,22:44:48
RIGHT,22:44:48
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
Blinking,22:44:49
Blinking,22:44:49
CENTER,22:44:49
CENTER,22:44:49
CENTER,22:44:49
CENTER,22:44:49
CENTER,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:49
RIGHT,22:44:50
CENTER,22:44:50
CENTER,22:44:50
CENTER,22:44:50
CENTER,22:44:50
CENTER,22:44:50
CENTER,22:44:50
CENTER,22:44:50
CENTER,22:44:50
CENTER,22:44:50
CENTER,22:44:50
RIGHT,22:44:50
CENTER,22:44:50
RIGHT,22:44:50
RIGHT,22:44:50
RIGHT,22:44:50
RIGHT,22:44:50
CENTER,22:44:50
CENTER,22:44:50
CENTER,22:44:50
RIGHT,22:44:50
CENTER,22:44:50
RIGHT,22:44:50
RIGHT,22:44:50
CENTER,22:44:50
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
RIGHT,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
RIGHT,22:44:51
RIGHT,22:44:51
RIGHT,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
CENTER,22:44:51
RIGHT,22:44:51
RIGHT,22:44:51
RIGHT,22:44:51
CENTER,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
CENTER,22:44:52
CENTER,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
RIGHT,22:44:52
CENTER,22:44:52
CENTER,22:44:52
CENTER,22:44:52
CENTER,22:44:52
CENTER,22:44:52
CENTER,22:44:52
CENTER,22:44:52
CENTER,22:44:52
CENTER,22:44:52
CENTER,22:44:52
CENTER,22:44:53
LEFT,22:44:53
LEFT,22:44:53
LEFT,22:44:53
LEFT,22:44:53
LEFT,22:44:53
LEFT,22:44:53
LEFT,22:44:53
LEFT,22:44:53
LEFT,22:44:53
LEFT,22:44:53
LEFT,22:44:53
CENTER,22:44:53
LEFT,22:44:53
LEFT,22:44:53
CENTER,22:44:53
LEFT,22:44:53
CENTER,22:44:53
LEFT,22:44:53
LEFT,22:44:53
CENTER,22:44:53
CENTER,22:44:53
LEFT,22:44:53
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
CENTER,22:44:54
LEFT,22:44:54
CENTER,22:44:54
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
CENTER,22:44:54
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
CENTER,22:44:54
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
LEFT,22:44:54
CENTER,22:44:55
LEFT,22:44:55
LEFT,22:44:55
LEFT,22:44:55
LEFT,22:44:55
LEFT,22:44:55
LEFT,22:44:55
LEFT,22:44:55
LEFT,22:44:55
LEFT,22:44:55
LEFT,22:44:55
LEFT,22:44:55
Blinking,22:44:57
CENTER,22:44:57
Blinking,22:44:57
Blinking,22:44:57
Blinking,22:44:57
CENTER,22:44:57
LEFT,22:44:57
LEFT,22:44:57
CENTER,22:44:57
CENTER,22:44:57
LEFT,22:44:58
LEFT,22:44:58
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:08
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
Blinking,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
LEFT,22:45:09
LEFT,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:09
CENTER,22:45:10
CENTER,22:45:10
LEFT,22:45:10
CENTER,22:45:10
LEFT,22:45:10
LEFT,22:45:10
LEFT,22:45:10
LEFT,22:45:10
LEFT,22:45:10
LEFT,22:45:10
LEFT,22:45:10
LEFT,22:45:10
LEFT,22:45:10
LEFT,22:45:10
CENTER,22:45:10
CENTER,22:45:10
CENTER,22:45:10
CENTER,22:45:10
CENTER,22:45:10
CENTER,22:45:10
CENTER,22:45:10
CENTER,22:45:10
CENTER,22:45:10
CENTER,22:45:10
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:11
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
LEFT,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:12
CENTER,22:45:13
CENTER,22:45:13
CENTER,22:45:13
CENTER,22:45:13
CENTER,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
LEFT,22:45:13
CENTER,22:45:13
CENTER,22:45:13
CENTER,22:45:13
CENTER,22:45:13
CENTER,22:45:13
CENTER,22:45:13
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
RIGHT,22:45:14
RIGHT,22:45:14
RIGHT,22:45:14
RIGHT,22:45:14
RIGHT,22:45:14
RIGHT,22:45:14
RIGHT,22:45:14
CENTER,22:45:14
CENTER,22:45:14
CENTER,22:45:14
RIGHT,22:45:14
RIGHT,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
CENTER,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
CENTER,22:45:15
CENTER,22:45:15
CENTER,22:45:15
CENTER,22:45:15
RIGHT,22:45:15
CENTER,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
CENTER,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
RIGHT,22:45:15
CENTER,22:45:16
RIGHT,22:45:16
CENTER,22:45:16
RIGHT,22:45:16
CENTER,22:45:16
RIGHT,22:45:16
CENTER,22:45:16
RIGHT,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:16
Blinking,22:45:16
Blinking,22:45:16
CENTER,22:45:16
CENTER,22:45:16
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:17
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:18
CENTER,22:45:19
RIGHT,22:45:19
RIGHT,22:45:19
RIGHT,22:45:19
RIGHT,22:45:19
RIGHT,22:45:19
RIGHT,22:45:19
RIGHT,22:45:19
CENTER,22:45:19
Blinking,22:45:19
CENTER,22:45:19
CENTER,22:45:19
CENTER,22:45:19
RIGHT,22:45:19
RIGHT,22:45:19
RIGHT,22:45:19
RIGHT,22:45:19
RIGHT,22:45:19
CENTER,22:45:19
CENTER,22:45:19
CENTER,22:45:19
CENTER,22:45:19
CENTER,22:45:19
CENTER,22:45:19
CENTER,22:45:19
CENTER,22:45:20
CENTER,22:45:20
CENTER,22:45:20
CENTER,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:20
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:21
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:22
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:23
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:24
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:25
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:26
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:27
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
CENTER,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
CENTER,22:45:28
CENTER,22:45:28
CENTER,22:45:28
Blinking,22:45:28
Blinking,22:45:28
CENTER,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:28
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:29
Blinking,22:45:30
Blinking,22:45:30
Blinking,22:45:30
Blinking,22:45:30
Blinking,22:45:30
Blinking,22:45:30
Blinking,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:30
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:31
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:32
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:33
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:34
CENTER,22:45:35
CENTER,22:45:35
CENTER,22:45:35
CENTER,22:45:35
CENTER,22:45:35
CENTER,22:45:35
CENTER,22:45:35
CENTER,22:45:35
CENTER,22:45:35
CENTER,22:45:35
CENTER,22:45:35
CENTER,22:45:35
