Eye Detection,Time
CENTER,14:01:26
CENTER,14:01:26
CENTER,14:01:26
CENTER,14:01:26
CENTER,14:01:26
CENTER,14:01:26
CENTER,14:01:26
CENTER,14:01:26
CENTER,14:01:26
CENTER,14:01:27
CENTER,14:01:27
CENTER,14:01:27
CENTER,14:01:27
CENTER,14:01:27
LEFT,14:01:27
CENTER,14:01:27
CENTER,14:01:27
CENTER,14:01:27
LEFT,14:01:27
CENTER,14:01:27
CENTER,14:01:27
CENTER,14:01:27
CENTER,14:01:27
CENTER,14:01:27
CENTER,14:01:28
CENTER,14:01:28
CENTER,14:01:28
CENTER,14:01:28
CENTER,14:01:28
CENTER,14:01:28
CENTER,14:01:28
RIGHT,14:01:28
CENTER,14:01:28
CENTER,14:01:28
CENTER,14:01:28
CENTER,14:01:28
CENTER,14:01:28
CENTER,14:01:28
LEFT,14:01:28
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:29
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:30
CENTER,14:01:31
CENTER,14:01:31
CENTER,14:01:31
CENTER,14:01:31
RIGHT,14:01:31
CENTER,14:01:31
RIGHT,14:01:31
RIGHT,14:01:31
RIGHT,14:01:31
CENTER,14:01:31
CENTER,14:01:31
CENTER,14:01:31
CENTER,14:01:31
CENTER,14:01:31
CENTER,14:01:31
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:32
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:33
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
CENTER,14:01:34
Blinking,14:01:35
Blinking,14:01:35
Blinking,14:01:35
Blinking,14:01:35
CENTER,14:01:35
CENTER,14:01:35
CENTER,14:01:35
CENTER,14:01:35
CENTER,14:01:35
CENTER,14:01:35
CENTER,14:01:35
CENTER,14:01:35
CENTER,14:01:35
CENTER,14:01:35
CENTER,14:01:35
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:36
CENTER,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:37
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
Blinking,14:01:38
CENTER,14:01:39
CENTER,14:01:39
Blinking,14:01:39
CENTER,14:01:39
Blinking,14:01:39
Blinking,14:01:39
Blinking,14:01:39
Blinking,14:01:39
Blinking,14:01:39
Blinking,14:01:39
Blinking,14:01:39
Blinking,14:01:39
Blinking,14:01:39
Blinking,14:01:39
Blinking,14:01:39
Blinking,14:01:40
Blinking,14:01:40
Blinking,14:01:40
Blinking,14:01:40
Blinking,14:01:40
Blinking,14:01:40
Blinking,14:01:40
Blinking,14:01:40
Blinking,14:01:40
Blinking,14:01:40
Blinking,14:01:40
Blinking,14:01:40
CENTER,14:01:40
Blinking,14:01:40
Blinking,14:01:40
CENTER,14:01:41
CENTER,14:01:41
Blinking,14:01:41
Blinking,14:01:41
Blinking,14:01:41
Blinking,14:01:41
Blinking,14:01:41
CENTER,14:01:41
CENTER,14:01:41
CENTER,14:01:41
Blinking,14:01:41
Blinking,14:01:41
Blinking,14:01:41
Blinking,14:01:41
CENTER,14:01:41
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
Blinking,14:01:42
CENTER,14:01:42
Blinking,14:01:42
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:43
Blinking,14:01:44
Blinking,14:01:44
Blinking,14:01:44
Blinking,14:01:44
Blinking,14:01:44
Blinking,14:01:44
Blinking,14:01:44
CENTER,14:01:44
CENTER,14:01:44
Blinking,14:01:44
CENTER,14:01:44
Blinking,14:01:44
Blinking,14:01:44
Blinking,14:01:44
Blinking,14:01:44
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:45
Blinking,14:01:46
Blinking,14:01:46
Blinking,14:01:46
CENTER,14:01:46
Blinking,14:01:46
CENTER,14:01:46
CENTER,14:01:46
CENTER,14:01:46
CENTER,14:01:46
CENTER,14:01:46
CENTER,14:01:46
CENTER,14:01:46
CENTER,14:01:46
CENTER,14:01:46
CENTER,14:01:46
CENTER,14:01:47
CENTER,14:01:47
CENTER,14:01:47
CENTER,14:01:47
CENTER,14:01:47
CENTER,14:01:47
CENTER,14:01:47
CENTER,14:01:47
CENTER,14:01:47
CENTER,14:01:47
CENTER,14:01:47
CENTER,14:01:47
Blinking,14:01:47
Blinking,14:01:47
Blinking,14:01:47
CENTER,14:01:48
CENTER,14:01:48
CENTER,14:01:48
CENTER,14:01:48
CENTER,14:01:48
CENTER,14:01:48
CENTER,14:01:48
CENTER,14:01:48
CENTER,14:01:48
Blinking,14:01:48
CENTER,14:01:48
CENTER,14:01:48
Blinking,14:01:48
Blinking,14:01:48
Blinking,14:01:48
Blinking,14:01:49
Blinking,14:01:49
Blinking,14:01:49
CENTER,14:01:49
CENTER,14:01:49
Blinking,14:01:49
Blinking,14:01:49
CENTER,14:01:49
CENTER,14:01:49
CENTER,14:01:49
CENTER,14:01:49
CENTER,14:01:49
CENTER,14:01:49
CENTER,14:01:49
CENTER,14:01:49
Blinking,14:01:50
Blinking,14:01:50
Blinking,14:01:50
Blinking,14:01:50
Blinking,14:01:50
Blinking,14:01:50
Blinking,14:01:50
Blinking,14:01:50
Blinking,14:01:50
CENTER,14:01:50
Blinking,14:01:50
CENTER,14:01:50
CENTER,14:01:50
Blinking,14:01:50
Blinking,14:01:50
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:51
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
Blinking,14:01:52
CENTER,14:01:52
Blinking,14:01:53
Blinking,14:01:53
Blinking,14:01:53
Blinking,14:01:53
Blinking,14:01:53
Blinking,14:01:53
Blinking,14:01:53
Blinking,14:01:53
CENTER,14:01:53
CENTER,14:01:53
CENTER,14:01:53
CENTER,14:01:53
CENTER,14:01:53
CENTER,14:01:53
CENTER,14:01:53
CENTER,14:01:54
CENTER,14:01:54
LEFT,14:01:54
LEFT,14:01:54
CENTER,14:01:54
CENTER,14:01:54
CENTER,14:01:54
CENTER,14:01:54
CENTER,14:01:54
CENTER,14:01:54
CENTER,14:01:54
CENTER,14:01:54
CENTER,14:01:54
CENTER,14:01:54
CENTER,14:01:54
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
Blinking,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:55
CENTER,14:01:56
CENTER,14:01:56
Blinking,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:56
CENTER,14:01:57
Blinking,14:01:57
Blinking,14:01:57
Blinking,14:01:57
CENTER,14:01:57
CENTER,14:01:57
CENTER,14:01:57
CENTER,14:01:57
CENTER,14:01:57
CENTER,14:01:57
CENTER,14:01:57
CENTER,14:01:57
CENTER,14:01:57
CENTER,14:01:57
CENTER,14:01:57
Blinking,14:01:58
CENTER,14:01:58
CENTER,14:01:58
CENTER,14:01:58
CENTER,14:01:58
CENTER,14:01:58
CENTER,14:01:58
CENTER,14:01:58
CENTER,14:01:58
CENTER,14:01:58
CENTER,14:01:58
Blinking,14:01:58
CENTER,14:01:58
CENTER,14:01:58
CENTER,14:01:59
CENTER,14:01:59
CENTER,14:01:59
CENTER,14:01:59
Blinking,14:01:59
Blinking,14:01:59
Blinking,14:01:59
Blinking,14:01:59
Blinking,14:01:59
Blinking,14:01:59
Blinking,14:01:59
Blinking,14:01:59
Blinking,14:01:59
Blinking,14:01:59
Blinking,14:01:59
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
Blinking,14:02:00
CENTER,14:02:00
Blinking,14:02:00
Blinking,14:02:01
CENTER,14:02:01
CENTER,14:02:01
CENTER,14:02:01
CENTER,14:02:01
CENTER,14:02:01
Blinking,14:02:01
Blinking,14:02:01
Blinking,14:02:01
Blinking,14:02:01
Blinking,14:02:01
Blinking,14:02:01
Blinking,14:02:01
CENTER,14:02:01
CENTER,14:02:01
CENTER,14:02:01
CENTER,14:02:02
Blinking,14:02:02
CENTER,14:02:02
CENTER,14:02:02
Blinking,14:02:02
Blinking,14:02:02
CENTER,14:02:02
Blinking,14:02:02
Blinking,14:02:02
Blinking,14:02:02
Blinking,14:02:02
Blinking,14:02:02
Blinking,14:02:02
Blinking,14:02:02
Blinking,14:02:03
Blinking,14:02:03
Blinking,14:02:03
Blinking,14:02:03
Blinking,14:02:03
Blinking,14:02:03
Blinking,14:02:03
Blinking,14:02:03
RIGHT,14:02:03
RIGHT,14:02:03
RIGHT,14:02:03
RIGHT,14:02:03
RIGHT,14:02:03
Blinking,14:02:03
Blinking,14:02:03
Blinking,14:02:04
Blinking,14:02:04
Blinking,14:02:04
Blinking,14:02:04
CENTER,14:02:04
CENTER,14:02:04
RIGHT,14:02:04
RIGHT,14:02:04
CENTER,14:02:04
CENTER,14:02:04
Blinking,14:02:04
CENTER,14:02:04
CENTER,14:02:04
Blinking,14:02:04
CENTER,14:02:04
CENTER,14:02:05
RIGHT,14:02:05
CENTER,14:02:05
Blinking,14:02:05
Blinking,14:02:05
Blinking,14:02:05
Blinking,14:02:05
CENTER,14:02:05
CENTER,14:02:05
CENTER,14:02:05
CENTER,14:02:05
Blinking,14:02:05
Blinking,14:02:05
Blinking,14:02:05
Blinking,14:02:05
CENTER,14:02:06
Blinking,14:02:06
Blinking,14:02:06
CENTER,14:02:06
Blinking,14:02:06
CENTER,14:02:06
CENTER,14:02:06
CENTER,14:02:06
Blinking,14:02:06
CENTER,14:02:06
CENTER,14:02:06
CENTER,14:02:06
CENTER,14:02:06
CENTER,14:02:06
CENTER,14:02:06
CENTER,14:02:07
CENTER,14:02:07
CENTER,14:02:07
CENTER,14:02:07
CENTER,14:02:07
CENTER,14:02:07
Blinking,14:02:07
Blinking,14:02:07
Blinking,14:02:07
Blinking,14:02:07
Blinking,14:02:07
CENTER,14:02:07
Blinking,14:02:07
Blinking,14:02:07
CENTER,14:02:07
CENTER,14:02:08
Blinking,14:02:08
Blinking,14:02:08
Blinking,14:02:08
CENTER,14:02:08
Blinking,14:02:08
Blinking,14:02:08
Blinking,14:02:08
Blinking,14:02:08
Blinking,14:02:08
Blinking,14:02:08
Blinking,14:02:08
Blinking,14:02:08
Blinking,14:02:08
Blinking,14:02:08
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:09
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
Blinking,14:02:10
CENTER,14:02:10
Blinking,14:02:10
CENTER,14:02:11
CENTER,14:02:11
CENTER,14:02:11
CENTER,14:02:11
CENTER,14:02:11
CENTER,14:02:11
LEFT,14:02:11
LEFT,14:02:11
LEFT,14:02:11
LEFT,14:02:11
CENTER,14:02:11
LEFT,14:02:11
CENTER,14:02:11
CENTER,14:02:11
RIGHT,14:02:11
CENTER,14:02:12
RIGHT,14:02:12
CENTER,14:02:12
CENTER,14:02:12
CENTER,14:02:12
CENTER,14:02:12
LEFT,14:02:12
CENTER,14:02:12
CENTER,14:02:12
CENTER,14:02:12
CENTER,14:02:12
CENTER,14:02:12
LEFT,14:02:12
CENTER,14:02:12
LEFT,14:02:12
CENTER,14:02:13
LEFT,14:02:13
CENTER,14:02:13
CENTER,14:02:13
LEFT,14:02:13
CENTER,14:02:13
CENTER,14:02:13
CENTER,14:02:13
CENTER,14:02:13
RIGHT,14:02:13
RIGHT,14:02:13
CENTER,14:02:13
CENTER,14:02:13
CENTER,14:02:13
CENTER,14:02:13
CENTER,14:02:14
CENTER,14:02:14
CENTER,14:02:14
LEFT,14:02:14
LEFT,14:02:14
LEFT,14:02:14
CENTER,14:02:14
CENTER,14:02:14
CENTER,14:02:14
CENTER,14:02:14
CENTER,14:02:14
CENTER,14:02:14
CENTER,14:02:14
CENTER,14:02:14
CENTER,14:02:14
CENTER,14:02:15
CENTER,14:02:15
CENTER,14:02:15
CENTER,14:02:15
LEFT,14:02:15
LEFT,14:02:15
LEFT,14:02:15
CENTER,14:02:15
LEFT,14:02:15
CENTER,14:02:15
LEFT,14:02:15
CENTER,14:02:15
LEFT,14:02:15
CENTER,14:02:15
CENTER,14:02:15
LEFT,14:02:16
CENTER,14:02:16
CENTER,14:02:16
CENTER,14:02:16
CENTER,14:02:16
CENTER,14:02:16
CENTER,14:02:16
Blinking,14:02:16
Blinking,14:02:16
Blinking,14:02:16
Blinking,14:02:16
Blinking,14:02:16
Blinking,14:02:16
Blinking,14:02:16
Blinking,14:02:16
Blinking,14:02:17
Blinking,14:02:17
Blinking,14:02:17
Blinking,14:02:17
Blinking,14:02:17
Blinking,14:02:17
Blinking,14:02:17
CENTER,14:02:17
Blinking,14:02:17
CENTER,14:02:17
Blinking,14:02:17
Blinking,14:02:17
Blinking,14:02:17
Blinking,14:02:17
Blinking,14:02:17
Blinking,14:02:18
Blinking,14:02:18
Blinking,14:02:18
Blinking,14:02:18
CENTER,14:02:18
CENTER,14:02:18
CENTER,14:02:18
CENTER,14:02:18
CENTER,14:02:18
Blinking,14:02:18
Blinking,14:02:18
Blinking,14:02:18
Blinking,14:02:18
Blinking,14:02:18
CENTER,14:02:18
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:19
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:20
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:21
CENTER,14:02:21
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:21
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:22
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:23
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
Blinking,14:02:24
CENTER,14:02:24
CENTER,14:02:24
RIGHT,14:02:25
CENTER,14:02:25
CENTER,14:02:25
LEFT,14:02:25
CENTER,14:02:25
CENTER,14:02:25
LEFT,14:02:25
LEFT,14:02:25
CENTER,14:02:25
LEFT,14:02:25
CENTER,14:02:25
CENTER,14:02:25
CENTER,14:02:25
CENTER,14:02:25
CENTER,14:02:25
RIGHT,14:02:25
RIGHT,14:02:25
CENTER,14:02:25
CENTER,14:02:26
RIGHT,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:26
RIGHT,14:02:26
LEFT,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:26
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:27
CENTER,14:02:28
CENTER,14:02:28
CENTER,14:02:28
CENTER,14:02:28
CENTER,14:02:28
LEFT,14:02:28
CENTER,14:02:28
CENTER,14:02:29
CENTER,14:02:29
CENTER,14:02:29
CENTER,14:02:29
CENTER,14:02:29
LEFT,14:02:29
CENTER,14:02:29
CENTER,14:02:29
LEFT,14:02:30
Blinking,14:02:30
CENTER,14:02:30
CENTER,14:02:30
CENTER,14:02:30
CENTER,14:02:31
CENTER,14:02:31
CENTER,14:02:31
CENTER,14:02:31
CENTER,14:02:32
CENTER,14:02:32
CENTER,14:02:32
CENTER,14:02:32
CENTER,14:02:32
CENTER,14:02:32
CENTER,14:02:32
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
CENTER,14:02:33
LEFT,14:02:34
CENTER,14:02:34
CENTER,14:02:34
CENTER,14:02:34
CENTER,14:02:34
CENTER,14:02:34
CENTER,14:02:34
LEFT,14:02:34
CENTER,14:02:34
CENTER,14:02:34
CENTER,14:02:34
RIGHT,14:02:34
CENTER,14:02:34
CENTER,14:02:34
CENTER,14:02:34
CENTER,14:02:35
CENTER,14:02:35
LEFT,14:02:35
RIGHT,14:02:35
CENTER,14:02:35
LEFT,14:02:35
CENTER,14:02:35
RIGHT,14:02:35
RIGHT,14:02:35
CENTER,14:02:35
CENTER,14:02:35
RIGHT,14:02:35
CENTER,14:02:35
RIGHT,14:02:35
RIGHT,14:02:35
RIGHT,14:02:36
CENTER,14:02:36
RIGHT,14:02:36
RIGHT,14:02:36
RIGHT,14:02:36
RIGHT,14:02:36
CENTER,14:02:36
LEFT,14:02:36
LEFT,14:02:36
CENTER,14:02:36
LEFT,14:02:36
CENTER,14:02:36
CENTER,14:02:36
CENTER,14:02:36
LEFT,14:02:36
CENTER,14:02:37
LEFT,14:02:37
CENTER,14:02:37
LEFT,14:02:37
LEFT,14:02:37
LEFT,14:02:37
LEFT,14:02:37
LEFT,14:02:37
LEFT,14:02:37
LEFT,14:02:37
LEFT,14:02:37
LEFT,14:02:37
CENTER,14:02:37
CENTER,14:02:37
CENTER,14:02:37
LEFT,14:02:38
LEFT,14:02:38
LEFT,14:02:38
LEFT,14:02:38
LEFT,14:02:38
LEFT,14:02:38
CENTER,14:02:38
CENTER,14:02:38
LEFT,14:02:38
CENTER,14:02:38
CENTER,14:02:38
CENTER,14:02:38
CENTER,14:02:38
CENTER,14:02:38
CENTER,14:02:38
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:39
Blinking,14:02:39
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:39
CENTER,14:02:40
CENTER,14:02:40
CENTER,14:02:40
CENTER,14:02:40
CENTER,14:02:40
CENTER,14:02:40
LEFT,14:02:40
LEFT,14:02:40
CENTER,14:02:40
CENTER,14:02:40
CENTER,14:02:40
LEFT,14:02:40
CENTER,14:02:40
CENTER,14:02:40
CENTER,14:02:40
CENTER,14:02:41
CENTER,14:02:41
CENTER,14:02:41
LEFT,14:02:41
LEFT,14:02:41
LEFT,14:02:41
CENTER,14:02:41
CENTER,14:02:41
CENTER,14:02:41
CENTER,14:02:41
CENTER,14:02:41
CENTER,14:02:41
CENTER,14:02:41
LEFT,14:02:41
LEFT,14:02:41
CENTER,14:02:42
CENTER,14:02:42
CENTER,14:02:42
LEFT,14:02:42
CENTER,14:02:42
LEFT,14:02:42
CENTER,14:02:42
CENTER,14:02:42
CENTER,14:02:42
CENTER,14:02:42
CENTER,14:02:42
CENTER,14:02:42
LEFT,14:02:42
CENTER,14:02:42
LEFT,14:02:42
LEFT,14:02:43
LEFT,14:02:43
LEFT,14:02:43
LEFT,14:02:43
CENTER,14:02:43
LEFT,14:02:43
CENTER,14:02:43
LEFT,14:02:43
CENTER,14:02:43
CENTER,14:02:43
CENTER,14:02:43
CENTER,14:02:43
CENTER,14:02:43
CENTER,14:02:43
CENTER,14:02:43
LEFT,14:02:44
LEFT,14:02:44
LEFT,14:02:44
LEFT,14:02:44
CENTER,14:02:44
CENTER,14:02:44
LEFT,14:02:44
CENTER,14:02:44
CENTER,14:02:44
LEFT,14:02:44
CENTER,14:02:44
CENTER,14:02:44
LEFT,14:02:44
LEFT,14:02:44
LEFT,14:02:44
CENTER,14:02:45
CENTER,14:02:45
LEFT,14:02:45
LEFT,14:02:45
LEFT,14:02:45
CENTER,14:02:45
CENTER,14:02:45
LEFT,14:02:45
CENTER,14:02:45
CENTER,14:02:45
CENTER,14:02:45
Blinking,14:02:45
CENTER,14:02:45
CENTER,14:02:45
CENTER,14:02:45
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:46
CENTER,14:02:47
Blinking,14:02:47
CENTER,14:02:47
CENTER,14:02:47
CENTER,14:02:47
CENTER,14:02:47
CENTER,14:02:47
CENTER,14:02:47
CENTER,14:02:47
Blinking,14:02:47
CENTER,14:02:47
CENTER,14:02:47
CENTER,14:02:47
CENTER,14:02:47
CENTER,14:02:47
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:48
CENTER,14:02:49
CENTER,14:02:49
CENTER,14:02:49
CENTER,14:02:49
CENTER,14:02:49
CENTER,14:02:49
CENTER,14:02:49
CENTER,14:02:49
CENTER,14:02:49
CENTER,14:02:49
CENTER,14:02:49
Blinking,14:02:49
Blinking,14:02:49
CENTER,14:02:49
CENTER,14:02:49
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
CENTER,14:02:50
LEFT,14:02:50
CENTER,14:02:51
CENTER,14:02:51
LEFT,14:02:51
CENTER,14:02:51
CENTER,14:02:51
CENTER,14:02:51
CENTER,14:02:51
LEFT,14:02:51
CENTER,14:02:51
CENTER,14:02:51
CENTER,14:02:51
CENTER,14:02:51
CENTER,14:02:51
CENTER,14:02:51
CENTER,14:02:51
CENTER,14:02:52
CENTER,14:02:52
CENTER,14:02:52
CENTER,14:02:52
LEFT,14:02:52
CENTER,14:02:52
CENTER,14:02:52
CENTER,14:02:52
CENTER,14:02:52
CENTER,14:02:52
CENTER,14:02:52
CENTER,14:02:52
LEFT,14:02:52
CENTER,14:02:52
CENTER,14:02:52
CENTER,14:02:53
CENTER,14:02:53
CENTER,14:02:53
CENTER,14:02:53
LEFT,14:02:53
CENTER,14:02:53
LEFT,14:02:53
CENTER,14:02:53
