Emotion Detection,Time
neutral,2025-07-24 14:05:21
neutral,2025-07-24 14:05:22
angry,2025-07-24 14:05:22
sad,2025-07-24 14:05:22
neutral,2025-07-24 14:05:22
neutral,2025-07-24 14:05:22
happy,2025-07-24 14:05:23
happy,2025-07-24 14:05:23
neutral,2025-07-24 14:05:25
angry,2025-07-24 14:05:25
neutral,2025-07-24 14:05:25
fear,2025-07-24 14:05:25
neutral,2025-07-24 14:05:25
neutral,2025-07-24 14:05:25
neutral,2025-07-24 14:05:25
neutral,2025-07-24 14:05:25
neutral,2025-07-24 14:05:26
neutral,2025-07-24 14:05:26
neutral,2025-07-24 14:05:26
neutral,2025-07-24 14:05:26
neutral,2025-07-24 14:05:26
neutral,2025-07-24 14:05:26
angry,2025-07-24 14:05:26
happy,2025-07-24 14:05:26
neutral,2025-07-24 14:05:27
fear,2025-07-24 14:05:28
fear,2025-07-24 14:05:28
happy,2025-07-24 14:05:28
fear,2025-07-24 14:05:28
happy,2025-07-24 14:05:28
fear,2025-07-24 14:05:28
angry,2025-07-24 14:05:28
angry,2025-07-24 14:05:28
fear,2025-07-24 14:05:28
neutral,2025-07-24 14:05:28
neutral,2025-07-24 14:05:29
happy,2025-07-24 14:05:29
angry,2025-07-24 14:05:29
neutral,2025-07-24 14:05:29
neutral,2025-07-24 14:05:29
neutral,2025-07-24 14:05:29
angry,2025-07-24 14:05:29
angry,2025-07-24 14:05:29
angry,2025-07-24 14:05:29
angry,2025-07-24 14:05:29
angry,2025-07-24 14:05:29
angry,2025-07-24 14:05:29
angry,2025-07-24 14:05:30
angry,2025-07-24 14:05:30
angry,2025-07-24 14:05:30
angry,2025-07-24 14:05:30
angry,2025-07-24 14:05:30
angry,2025-07-24 14:05:30
angry,2025-07-24 14:05:30
angry,2025-07-24 14:05:30
angry,2025-07-24 14:05:30
angry,2025-07-24 14:05:30
angry,2025-07-24 14:05:30
fear,2025-07-24 14:05:30
angry,2025-07-24 14:05:31
fear,2025-07-24 14:05:31
angry,2025-07-24 14:05:31
angry,2025-07-24 14:05:31
angry,2025-07-24 14:05:31
angry,2025-07-24 14:05:31
neutral,2025-07-24 14:05:31
neutral,2025-07-24 14:05:31
neutral,2025-07-24 14:05:31
neutral,2025-07-24 14:05:31
neutral,2025-07-24 14:05:31
neutral,2025-07-24 14:05:32
neutral,2025-07-24 14:05:32
fear,2025-07-24 14:05:32
neutral,2025-07-24 14:05:32
