Timestamp,X,Y,Speed
2025-08-13 13:50:57.326,2590,160,83.33333333333333
2025-08-13 13:50:57.338,2590,160,0.0
2025-08-13 13:50:57.426,2589,159,16.070608663330628
2025-08-13 13:50:57.430,2589,158,250.0
2025-08-13 13:50:57.434,2588,158,250.0
2025-08-13 13:50:57.438,2587,157,353.5533905932738
2025-08-13 13:50:57.443,2585,155,565.685424949238
2025-08-13 13:50:57.446,2579,152,2236.06797749979
2025-08-13 13:50:57.450,2576,150,901.3878188659972
2025-08-13 13:50:57.455,2566,144,2332.38075793812
2025-08-13 13:50:57.458,2559,141,2538.5910352879696
2025-08-13 13:50:57.462,2544,134,4138.236339311712
2025-08-13 13:50:57.466,2536,130,2236.06797749979
2025-08-13 13:50:57.471,2520,124,3417.6014981270123
2025-08-13 13:50:57.474,2500,115,7310.57073315377
2025-08-13 13:50:57.476,2474,106,13756.816492197604
2025-08-13 13:50:57.480,2452,96,6041.522986797286
2025-08-13 13:50:57.484,2427,87,6642.6651277932115
2025-08-13 13:50:57.488,2401,78,6878.408246098802
2025-08-13 13:50:57.492,2380,72,5460.082416960388
2025-08-13 13:50:57.496,2358,66,5700.877125495689
2025-08-13 13:50:57.500,2341,61,4430.011286667337
2025-08-13 13:50:57.504,2327,56,3716.5171868296266
2025-08-13 13:50:57.508,2316,54,2795.084971874737
2025-08-13 13:50:57.512,2304,51,3092.3292192132453
2025-08-13 13:50:57.516,2298,49,1581.1388300841897
2025-08-13 13:50:57.520,2290,48,2015.5644370746372
2025-08-13 13:50:57.524,2288,47,559.0169943749474
2025-08-13 13:50:57.529,2286,46,447.21359549995793
2025-08-13 13:50:57.533,2285,46,250.0
2025-08-13 13:50:57.537,2285,46,0.0
2025-08-13 13:50:57.548,2285,45,90.90909090909092
2025-08-13 13:50:57.556,2285,45,0.0
2025-08-13 13:50:57.568,2285,44,83.33333333333333
2025-08-13 13:50:57.576,2285,43,125.0
2025-08-13 13:50:57.596,2285,43,0.0
2025-08-13 13:50:57.609,2285,43,0.0
2025-08-13 13:50:57.641,2285,42,31.25
2025-08-13 13:50:57.675,2285,42,0.0
2025-08-13 13:50:57.683,2285,42,0.0
2025-08-13 13:50:57.691,2286,42,125.0
2025-08-13 13:50:58.357,2256,78,70.36260969285273
2025-08-13 13:50:58.361,2246,92,4301.162633521313
2025-08-13 13:50:58.365,2235,106,4451.123453691214
2025-08-13 13:50:58.369,2220,121,5303.300858899107
2025-08-13 13:50:58.373,2204,137,5656.85424949238
2025-08-13 13:50:58.377,2193,149,4069.7051490249264
2025-08-13 13:50:58.381,2180,164,4962.358310319802
2025-08-13 13:50:58.385,2159,183,7079.901129253148
2025-08-13 13:50:58.389,2140,206,7458.216945088149
2025-08-13 13:50:58.393,2117,226,7619.8753270640855
2025-08-13 13:50:58.397,2091,252,9192.388155425117
2025-08-13 13:50:58.401,2062,279,9905.806378079475
2025-08-13 13:50:58.405,2028,307,11011.357772772619
2025-08-13 13:50:58.409,1992,339,12041.594578792296
2025-08-13 13:50:58.413,1948,377,14534.441853748633
2025-08-13 13:50:58.419,1861,446,18506.755523321746
2025-08-13 13:50:58.423,1789,499,22350.894836672647
2025-08-13 13:50:58.426,1708,559,33600.59523282288
2025-08-13 13:50:58.430,1623,616,25585.640504001458
2025-08-13 13:50:58.435,1536,676,21136.697944570245
2025-08-13 13:50:58.439,1438,738,28991.378028648447
2025-08-13 13:50:58.443,1340,802,29261.749776799064
2025-08-13 13:50:58.447,1256,859,25378.386473532944
2025-08-13 13:50:58.451,1155,923,29892.51578572804
2025-08-13 13:50:58.455,1058,988,29191.180174840483
2025-08-13 13:50:58.459,957,1049,29497.88127984788
2025-08-13 13:50:58.463,867,1101,25985.572920372564
2025-08-13 13:50:58.465,773,1156,54454.10911951457
2025-08-13 13:50:58.469,682,1208,26202.337681970283
2025-08-13 13:50:58.475,602,1245,14690.321832946871
2025-08-13 13:50:58.477,528,1243,37013.51104664349
2025-08-13 13:50:58.481,462,1238,16547.28074337291
2025-08-13 13:50:58.485,407,1236,13759.087905817014
2025-08-13 13:50:58.489,369,1228,9708.2439194738
2025-08-13 13:50:58.493,335,1225,8533.024082938005
2025-08-13 13:50:58.497,309,1223,6519.202405202649
2025-08-13 13:50:58.501,296,1216,3691.20576505835
2025-08-13 13:50:58.505,288,1212,2236.06797749979
2025-08-13 13:50:58.509,283,1211,1274.754878398196
2025-08-13 13:50:58.513,280,1209,901.3878188659972
2025-08-13 13:50:58.518,280,1209,0.0
2025-08-13 13:50:58.520,280,1204,2500.0
2025-08-13 13:50:58.524,280,1205,250.0
2025-08-13 13:50:58.528,282,1203,707.1067811865476
2025-08-13 13:50:58.533,284,1202,447.21359549995793
2025-08-13 13:50:58.537,286,1200,707.1067811865476
2025-08-13 13:50:58.541,287,1199,353.5533905932738
2025-08-13 13:50:58.552,287,1199,0.0
2025-08-13 13:50:58.556,288,1199,250.0
2025-08-13 13:50:58.560,289,1199,250.0
2025-08-13 13:50:58.565,291,1198,447.21359549995793
2025-08-13 13:50:58.568,294,1194,1666.6666666666667
2025-08-13 13:50:58.572,296,1191,901.3878188659972
2025-08-13 13:50:58.576,299,1187,1250.0
2025-08-13 13:50:58.580,303,1181,1802.7756377319945
2025-08-13 13:50:58.584,305,1176,1346.2912017836259
2025-08-13 13:50:58.588,307,1168,2061.5528128088304
2025-08-13 13:50:58.592,310,1160,2136.0009363293825
2025-08-13 13:50:58.596,312,1155,1346.2912017836259
2025-08-13 13:50:58.600,315,1147,2136.0009363293825
2025-08-13 13:50:58.604,318,1138,2371.7082451262845
2025-08-13 13:50:58.608,319,1134,1030.7764064044152
2025-08-13 13:50:58.612,322,1125,2371.7082451262845
2025-08-13 13:50:58.616,323,1120,1274.754878398196
2025-08-13 13:50:58.622,324,1111,1509.2308563562362
2025-08-13 13:50:58.624,324,1104,3500.0
2025-08-13 13:50:58.628,325,1099,1274.754878398196
2025-08-13 13:50:58.632,325,1095,1000.0
2025-08-13 13:50:58.636,325,1090,1250.0
2025-08-13 13:50:58.640,325,1082,2000.0
2025-08-13 13:50:58.644,325,1073,2250.0
2025-08-13 13:50:58.649,322,1063,2088.06130178211
2025-08-13 13:50:58.653,319,1054,2371.7082451262845
2025-08-13 13:50:58.657,316,1048,1677.0509831248423
2025-08-13 13:50:58.661,313,1039,2371.7082451262845
2025-08-13 13:50:58.665,307,1030,2704.163456597992
2025-08-13 13:50:58.671,304,1026,833.3333333333334
2025-08-13 13:50:58.675,294,1010,4716.990566028301
2025-08-13 13:50:58.679,287,1000,3051.6389039334254
2025-08-13 13:50:58.683,281,993,2304.8861143232216
2025-08-13 13:50:58.687,277,987,1802.7756377319945
2025-08-13 13:50:58.691,270,979,2657.5364531836626
2025-08-13 13:50:58.695,266,975,1414.213562373095
2025-08-13 13:50:58.699,260,966,2704.163456597992
2025-08-13 13:50:58.703,253,958,2657.5364531836626
2025-08-13 13:50:58.707,250,954,1250.0
2025-08-13 13:50:58.711,244,946,2500.0
2025-08-13 13:50:58.715,240,940,1802.7756377319945
2025-08-13 13:50:58.719,233,929,3259.6012026013245
2025-08-13 13:50:58.727,223,913,2358.4952830141506
2025-08-13 13:50:58.731,216,902,3259.6012026013245
2025-08-13 13:50:58.735,213,895,1903.943276465977
2025-08-13 13:50:58.739,209,886,2462.214450449026
2025-08-13 13:50:58.743,205,879,2015.5644370746372
2025-08-13 13:50:58.747,201,868,2926.1749776799065
2025-08-13 13:50:58.750,199,861,2426.703296426839
2025-08-13 13:50:58.754,195,850,2926.1749776799065
2025-08-13 13:50:58.758,191,838,3162.2776601683795
2025-08-13 13:50:58.762,188,831,1903.943276465977
2025-08-13 13:50:58.766,184,818,3400.367627183861
2025-08-13 13:50:58.770,183,811,1767.7669529663688
2025-08-13 13:50:58.774,179,795,4123.105625617661
2025-08-13 13:50:58.778,178,787,2015.5644370746372
2025-08-13 13:50:58.782,175,773,3579.4552658190883
2025-08-13 13:50:58.786,171,758,3881.043674065006
2025-08-13 13:50:58.790,170,748,2512.4689052802223
2025-08-13 13:50:58.794,167,732,4069.7051490249264
2025-08-13 13:50:58.798,164,724,2136.0009363293825
2025-08-13 13:50:58.802,162,707,4279.310692155923
2025-08-13 13:50:58.806,159,698,2371.7082451262845
2025-08-13 13:50:58.810,156,683,3824.2646351945887
2025-08-13 13:50:58.814,154,668,3783.186487605389
2025-08-13 13:50:58.818,151,661,1903.943276465977
2025-08-13 13:50:58.822,149,647,3535.5339059327375
2025-08-13 13:50:58.828,146,628,3205.8973436118904
2025-08-13 13:50:58.832,144,620,2061.5528128088304
2025-08-13 13:50:58.836,142,608,3041.38126514911
2025-08-13 13:50:58.840,141,601,1767.7669529663688
2025-08-13 13:50:58.844,139,591,2549.509756796392
2025-08-13 13:50:58.849,138,584,1414.213562373095
2025-08-13 13:50:58.853,136,573,2795.084971874737
2025-08-13 13:50:58.857,134,563,2549.509756796392
2025-08-13 13:50:58.861,133,558,1274.754878398196
2025-08-13 13:50:58.863,131,547,5590.169943749474
2025-08-13 13:50:58.867,129,542,1346.2912017836259
2025-08-13 13:50:58.870,127,533,3073.1814857642958
2025-08-13 13:50:58.874,126,529,1030.7764064044152
2025-08-13 13:50:58.878,123,519,2610.076627227638
2025-08-13 13:50:58.882,121,512,1820.0274723201294
2025-08-13 13:50:58.886,119,507,1346.2912017836259
2025-08-13 13:50:58.890,115,499,2236.06797749979
2025-08-13 13:50:58.894,113,494,1346.2912017836259
2025-08-13 13:50:58.898,110,489,1457.7379737113251
2025-08-13 13:50:58.903,108,484,1077.0329614269008
2025-08-13 13:50:58.906,104,479,2134.3747458109497
2025-08-13 13:50:58.911,102,474,1077.0329614269008
2025-08-13 13:50:58.915,100,473,559.0169943749474
2025-08-13 13:50:58.918,97,467,2236.06797749979
2025-08-13 13:50:58.922,95,466,559.0169943749474
2025-08-13 13:50:58.928,94,464,372.67799624996496
2025-08-13 13:50:58.930,93,462,1118.033988749895
2025-08-13 13:50:58.934,92,461,353.5533905932738
2025-08-13 13:50:58.938,91,460,353.5533905932738
2025-08-13 13:50:58.942,91,459,250.0
2025-08-13 13:50:58.946,90,458,353.5533905932738
2025-08-13 13:50:58.951,90,458,0.0
2025-08-13 13:50:58.955,90,458,0.0
2025-08-13 13:50:58.959,90,457,250.0
2025-08-13 13:50:58.971,90,456,83.33333333333333
2025-08-13 13:50:58.979,90,455,125.0
2025-08-13 13:50:58.987,91,455,125.0
2025-08-13 13:50:58.990,93,453,942.8090415820634
2025-08-13 13:50:58.995,94,452,282.842712474619
2025-08-13 13:50:58.999,97,451,790.5694150420949
2025-08-13 13:50:59.003,100,450,790.5694150420949
2025-08-13 13:50:59.007,105,448,1346.2912017836259
2025-08-13 13:50:59.011,111,446,1581.1388300841897
2025-08-13 13:50:59.015,115,445,1030.7764064044152
2025-08-13 13:50:59.019,123,444,2015.5644370746372
2025-08-13 13:50:59.023,128,444,1250.0
2025-08-13 13:50:59.026,137,442,3073.1814857642958
2025-08-13 13:50:59.031,145,442,1600.0
2025-08-13 13:50:59.034,149,442,1333.3333333333333
2025-08-13 13:50:59.038,157,441,2015.5644370746372
2025-08-13 13:50:59.042,162,441,1250.0
2025-08-13 13:50:59.046,169,440,1767.7669529663688
2025-08-13 13:50:59.050,176,439,1767.7669529663688
2025-08-13 13:50:59.054,181,439,1250.0
2025-08-13 13:50:59.058,184,439,750.0
2025-08-13 13:50:59.061,190,438,2027.5875100994065
2025-08-13 13:50:59.064,196,438,2000.0
2025-08-13 13:50:59.068,199,437,790.5694150420949
2025-08-13 13:50:59.072,202,436,790.5694150420949
2025-08-13 13:50:59.077,205,435,632.4555320336759
2025-08-13 13:50:59.081,207,435,500.0
2025-08-13 13:50:59.084,209,433,942.8090415820634
2025-08-13 13:50:59.088,213,432,1030.7764064044152
2025-08-13 13:50:59.092,215,431,559.0169943749474
2025-08-13 13:50:59.096,219,429,1118.033988749895
2025-08-13 13:50:59.100,222,429,750.0
2025-08-13 13:50:59.105,227,426,1166.19037896906
2025-08-13 13:50:59.108,234,424,2426.703296426839
2025-08-13 13:50:59.112,238,422,1118.033988749895
2025-08-13 13:50:59.116,247,418,2462.214450449026
2025-08-13 13:50:59.120,253,416,1581.1388300841897
2025-08-13 13:50:59.124,263,411,2795.084971874737
2025-08-13 13:50:59.128,276,405,3579.4552658190883
2025-08-13 13:50:59.135,294,394,3013.574729961284
2025-08-13 13:50:59.139,302,391,2136.0009363293825
2025-08-13 13:50:59.143,315,382,3952.847075210474
2025-08-13 13:50:59.147,323,377,2358.4952830141506
2025-08-13 13:50:59.150,337,369,5374.838498865699
2025-08-13 13:50:59.154,351,360,4160.82924427331
2025-08-13 13:50:59.158,360,354,2704.163456597992
2025-08-13 13:50:59.162,374,344,4301.162633521313
2025-08-13 13:50:59.166,382,338,2500.0
2025-08-13 13:50:59.170,396,328,4301.162633521313
2025-08-13 13:50:59.174,412,318,4716.990566028301
2025-08-13 13:50:59.178,420,310,2828.42712474619
2025-08-13 13:50:59.182,437,298,5202.163011671203
2025-08-13 13:50:59.186,446,291,2850.4385627478446
2025-08-13 13:50:59.190,461,278,4962.358310319802
2025-08-13 13:50:59.194,475,268,4301.162633521313
2025-08-13 13:50:59.198,484,261,2850.4385627478446
2025-08-13 13:50:59.202,500,251,4716.990566028301
2025-08-13 13:50:59.206,509,244,2850.4385627478446
2025-08-13 13:50:59.210,523,235,4160.82924427331
2025-08-13 13:50:59.214,539,226,4589.389937671454
2025-08-13 13:50:59.218,548,221,2573.9075352467503
2025-08-13 13:50:59.222,566,212,5031.1529493745265
2025-08-13 13:50:59.226,575,207,2573.9075352467503
2025-08-13 13:50:59.230,594,197,5367.727638395972
2025-08-13 13:50:59.234,609,190,4138.236339311712
2025-08-13 13:50:59.238,620,186,2926.1749776799065
2025-08-13 13:50:59.242,637,181,4430.011286667337
2025-08-13 13:50:59.246,647,178,2610.076627227638
2025-08-13 13:50:59.250,665,172,4743.416490252569
2025-08-13 13:50:59.254,681,170,4031.1288741492745
2025-08-13 13:50:59.256,690,167,4743.416490252569
2025-08-13 13:50:59.260,707,164,4315.669125408017
2025-08-13 13:50:59.264,715,164,2000.0
2025-08-13 13:50:59.268,729,162,3535.5339059327375
2025-08-13 13:50:59.272,742,162,3250.0
2025-08-13 13:50:59.276,751,162,2250.0
2025-08-13 13:50:59.281,764,162,2600.0
2025-08-13 13:50:59.284,769,162,1666.6666666666667
2025-08-13 13:50:59.290,779,162,1666.6666666666667
2025-08-13 13:50:59.292,788,164,4609.772228646443
2025-08-13 13:50:59.296,794,167,1677.0509831248423
2025-08-13 13:50:59.301,801,169,1456.0219778561036
2025-08-13 13:50:59.304,805,171,1490.7119849998599
2025-08-13 13:50:59.308,812,175,2015.5644370746372
2025-08-13 13:50:59.313,821,181,2163.3307652783938
2025-08-13 13:50:59.317,826,185,1600.7810593582121
2025-08-13 13:50:59.321,833,190,2150.5813167606566
2025-08-13 13:50:59.325,839,194,1802.7756377319945
2025-08-13 13:50:59.329,849,202,3201.5621187164243
